0 , 0, 0.140000, 0.059328
0 , 0, 0.100000, 0.059387
0 , 0, 0.160000, 0.059444
0 , 0, 0.140000, 0.059502
0 , 0, 0.300000, 0.059561
0 , 0, 0.140000, 0.059628
0 , 0, 0.180000, 0.059695
0 , 0, 0.240000, 0.059754
0 , 0, 0.120000, 0.059813
0 , 0, 0.120000, 0.059870
0 , 0, 0.160000, 0.059928
0 , 0, 0.200000, 0.059985
0 , 0, 0.100000, 0.060043
0 , 0, 0.060000, 0.060101
0 , 0, 0.120000, 0.060159
0 , 0, 0.140000, 0.060216
0 , 0, 0.120000, 0.060274
0 , 0, 0.240000, 0.060332
0 , 0, 0.040000, 0.060389
0 , 0, 0.120000, 0.060446
0 , 0, 0.120000, 0.060504
0 , 0, 0.160000, 0.060560
0 , 0, 0.220000, 0.060618
0 , 0, 0.160000, 0.060677
0 , 0, 0.120000, 0.060734
0 , 0, 0.100000, 0.060791
0 , 0, 0.080000, 0.060848
0 , 0, 0.080000, 0.060907
0 , 0, 0.140000, 0.060971
0 , 0, 0.080000, 0.061030
0 , 0, 0.220000, 0.061088
0 , 0, 0.240000, 0.061145
0 , 0, 0.120000, 0.061203
0 , 0, 0.240000, 0.061261
0 , 0, 0.080000, 0.061320
0 , 0, 0.320000, 0.061378
0 , 0, 0.120000, 0.061435
0 , 0, 0.060000, 0.061493
0 , 0, 0.100000, 0.061552
0 , 0, 0.220000, 0.061609
0 , 0, 0.240000, 0.061667
0 , 0, 0.160000, 0.061730
0 , 0, 0.140000, 0.061788
0 , 0, 0.180000, 0.061845
0 , 0, 0.200000, 0.061904
0 , 0, 0.160000, 0.061962
0 , 0, 0.160000, 0.062020
0 , 0, 0.100000, 0.062078
0 , 0, 0.160000, 0.062136
0 , 0, 0.220000, 0.062195
0 , 0, 0.160000, 0.062253
0 , 0, 0.160000, 0.062311
0 , 0, 0.060000, 0.062380
0 , 0, 0.100000, 0.062438
0 , 0, 0.140000, 0.062496
0 , 0, 0.160000, 0.062553
0 , 0, 0.060000, 0.062611
0 , 0, 0.180000, 0.062668
0 , 0, 0.120000, 0.062726
0 , 0, 0.060000, 0.062784
0 , 0, 0.140000, 0.062842
0 , 0, 0.120000, 0.062901
0 , 0, 0.220000, 0.062959
0 , 0, 0.160000, 0.063017
0 , 0, 0.160000, 0.063076
0 , 0, 0.100000, 0.063133
0 , 0, 0.140000, 0.063191
0 , 0, 0.120000, 0.063249
0 , 0, 0.120000, 0.063306
0 , 0, 0.180000, 0.063363
0 , 0, 0.080000, 0.063421
0 , 0, 0.120000, 0.063479
0 , 0, 0.180000, 0.063537
0 , 0, 0.140000, 0.063596
0 , 0, 0.180000, 0.063654
0 , 0, 0.060000, 0.063712
0 , 0, 0.180000, 0.063769
0 , 0, 0.100000, 0.063827
0 , 0, 0.140000, 0.063885
0 , 0, 0.220000, 0.063943
0 , 0, 0.140000, 0.064001
0 , 0, 0.120000, 0.064058
0 , 0, 0.120000, 0.064116
0 , 0, 0.220000, 0.064174
0 , 0, 0.200000, 0.064231
0 , 0, 0.060000, 0.064290
0 , 0, 0.180000, 0.064347
0 , 0, 0.040000, 0.064404
0 , 0, 0.140000, 0.064461
0 , 0, 0.260000, 0.064519
0 , 0, 0.140000, 0.064579
0 , 0, 0.100000, 0.064642
0 , 0, 0.200000, 0.064722
0 , 0, 0.140000, 0.064787
0 , 0, 0.120000, 0.064846
0 , 0, 0.140000, 0.064905
0 , 0, 0.280000, 0.064963
0 , 0, 0.100000, 0.065021
0 , 0, 0.080000, 0.065079
0 , 0, 0.200000, 0.065137
0 , 0, 0.180000, 0.065196
0 , 0, 0.160000, 0.065255
0 , 0, 0.180000, 0.065314
0 , 0, 0.160000, 0.065373
0 , 0, 0.120000, 0.065430
0 , 0, 0.020000, 0.065489
0 , 0, 0.120000, 0.065546
0 , 0, 0.120000, 0.065603
0 , 0, 0.180000, 0.065662
0 , 0, 0.140000, 0.065719
0 , 0, 0.140000, 0.065777
0 , 0, 0.200000, 0.065834
0 , 0, 0.120000, 0.065892
0 , 0, 0.100000, 0.065950
0 , 0, 0.200000, 0.066013
0 , 0, 0.080000, 0.066072
0 , 0, 0.140000, 0.066129
0 , 0, 0.180000, 0.066188
0 , 0, 0.220000, 0.066247
0 , 0, 0.140000, 0.066304
0 , 0, 0.060000, 0.066368
0 , 0, 0.120000, 0.066426
0 , 0, 0.180000, 0.066484
0 , 0, 0.220000, 0.066542
0 , 0, 0.160000, 0.066601
0 , 0, 0.200000, 0.066659
0 , 0, 0.140000, 0.066718
0 , 0, 0.200000, 0.066780
0 , 0, 0.180000, 0.066839
0 , 0, 0.040000, 0.066897
0 , 0, 0.160000, 0.066955
0 , 0, 0.080000, 0.067012
0 , 0, 0.200000, 0.067070
0 , 0, 0.060000, 0.067129
0 , 0, 0.280000, 0.067186
0 , 0, 0.260000, 0.067245
0 , 0, 0.100000, 0.067303
0 , 0, 0.240000, 0.067361
0 , 0, 0.180000, 0.067419
0 , 0, 0.200000, 0.067477
0 , 0, 0.160000, 0.067534
0 , 0, 0.140000, 0.067593
0 , 0, 0.160000, 0.067650
0 , 0, 0.100000, 0.067708
0 , 0, 0.140000, 0.067765
0 , 0, 0.140000, 0.067824
0 , 0, 0.160000, 0.067882
0 , 0, 0.160000, 0.067939
0 , 0, 0.120000, 0.067997
0 , 0, 0.200000, 0.068055
0 , 0, 0.220000, 0.068113
0 , 0, 0.140000, 0.068170
0 , 0, 0.140000, 0.068227
0 , 0, 0.180000, 0.068286
0 , 0, 0.120000, 0.068345
0 , 0, 0.140000, 0.068409
0 , 0, 0.220000, 0.068468
0 , 0, 0.200000, 0.068526
0 , 0, 0.220000, 0.068585
0 , 0, 0.080000, 0.068644
0 , 0, 0.100000, 0.068714
0 , 0, 0.100000, 0.068784
0 , 0, 0.100000, 0.068843
0 , 0, 0.160000, 0.068901
0 , 0, 0.120000, 0.068958
0 , 0, 0.100000, 0.069016
0 , 0, 0.140000, 0.069075
0 , 0, 0.080000, 0.069132
0 , 0, 0.140000, 0.069191
0 , 0, 0.160000, 0.069248
0 , 0, 0.240000, 0.069307
0 , 0, 0.160000, 0.069365
0 , 0, 0.200000, 0.069424
0 , 0, 0.160000, 0.069483
0 , 0, 0.180000, 0.069541
0 , 0, 0.220000, 0.069598
0 , 0, 0.080000, 0.069655
0 , 0, 0.060000, 0.069713
0 , 0, 0.200000, 0.069773
0 , 0, 0.060000, 0.069830
0 , 0, 0.120000, 0.069887
0 , 0, 0.160000, 0.069945
0 , 0, 0.100000, 0.070002
0 , 0, 0.140000, 0.070061
0 , 0, 0.180000, 0.070119
0 , 0, 0.040000, 0.070177
0 , 0, 0.200000, 0.070234
0 , 0, 0.040000, 0.070291
0 , 0, 0.040000, 0.070356
0 , 0, 0.160000, 0.070414
0 , 0, 0.080000, 0.070472
0 , 0, 0.160000, 0.070530
0 , 0, 0.260000, 0.070588
0 , 0, 0.140000, 0.070646
0 , 0, 0.120000, 0.070704
0 , 0, 0.140000, 0.070762
0 , 0, 0.220000, 0.070819
0 , 0, 0.080000, 0.070878
0 , 0, 0.060000, 0.070936
0 , 0, 0.180000, 0.070994
0 , 0, 0.180000, 0.071056
0 , 0, 0.080000, 0.071121
0 , 0, 0.120000, 0.071181
0 , 0, 0.160000, 0.071240
0 , 0, 0.180000, 0.071297
0 , 0, 0.180000, 0.071355
0 , 0, 0.060000, 0.071414
0 , 0, 0.160000, 0.071472
0 , 0, 0.080000, 0.071530
0 , 0, 0.160000, 0.071588
0 , 0, 0.060000, 0.071646
0 , 0, 0.120000, 0.071704
0 , 0, 0.160000, 0.071762
0 , 0, 0.140000, 0.071820
0 , 0, 0.060000, 0.071889
0 , 0, 0.160000, 0.071949
0 , 0, 0.160000, 0.072007
0 , 0, 0.120000, 0.072064
0 , 0, 0.120000, 0.072122
0 , 0, 0.320000, 0.072180
0 , 0, 0.140000, 0.072238
0 , 0, 0.080000, 0.072296
0 , 0, 0.240000, 0.072353
0 , 0, 0.100000, 0.072412
0 , 0, 0.160000, 0.072469
0 , 0, 0.200000, 0.072528
0 , 0, 0.080000, 0.072586
0 , 0, 0.160000, 0.072644
0 , 0, 0.320000, 0.072703
0 , 0, 0.100000, 0.072762
0 , 0, 0.200000, 0.072819
0 , 0, 0.100000, 0.072876
0 , 0, 0.260000, 0.072934
0 , 0, 0.120000, 0.072993
0 , 0, 0.160000, 0.073051
0 , 0, 0.120000, 0.073108
0 , 0, 0.080000, 0.073165
0 , 0, 0.120000, 0.073224
